Tn,k,time,Ia,Ib,Ic,Vbc,Torque,Speed,Category
26.71,0.0009484,0.1175,17.0373102522694,16.5709796636457,0.588411673971998,474.982253232121,54.7251896339057,14.6886377184681,phase_fault_C
26.71,0.0009484,0.118,17.7406918786598,17.1917463013612,0.659756694102186,474.981001090132,51.7880713847965,14.7947842512391,phase_fault_C
26.71,0.0009484,0.1185,18.3612418366714,17.8398708564556,0.628760956268462,474.979855310581,55.7102492888679,14.9133088020537,phase_fault_C
26.71,0.0009484,0.119,18.8872908586797,18.4714589859553,0.512912087309562,474.978866544438,43.4527557774493,15.00092391298,phase_fault_C
26.71,0.0009484,0.1195,19.2919523277967,19.0699076483948,0.286646494742592,474.978069374991,44.9294367325742,15.0814100118692,phase_fault_C
26.71,0.0009484,0.12,19.5914627897266,19.5913338718777,0.00015573089205437,474.977478816425,26.8691245571792,15.122909545717,phase_fault_C
26.71,0.0009484,0.1205,19.9051806928389,19.9050594565624,0.000144021406247597,474.977088989567,26.9255135160127,15.136345459608,phase_fault_C
26.71,0.0009484,0.121,20.1246885557509,20.1245639542301,0.00014749350477776,474.976875151667,14.9192325460391,15.1177448368132,phase_fault_C
26.71,0.0009484,0.1215,20.2606645812848,20.2605374155616,0.000150376140642607,474.976797147857,9.6978503467744,15.0663091135419,phase_fault_C
26.71,0.0009484,0.122,20.3298717552105,20.329742848993,0.000152640495810214,474.976805714119,4.42086179495084,14.9942102994777,phase_fault_C
26.71,0.0009484,0.1225,20.3535839116932,20.353454063377,0.000154299661757301,474.97684768323,0.515388884105839,14.904619459015,phase_fault_C
26.71,0.0009484,0.123,20.3559725225719,20.3558424416067,0.000155415032054436,474.976871014932,-0.0734702696152433,14.8083418536305,phase_fault_C
26.71,0.0009484,0.1235,20.3620935526075,20.361963811025,0.000156080390711023,474.976829298009,2.50733346218975,14.7160758595755,phase_fault_C
26.71,0.0009484,0.124,20.3957394404868,20.3956104577157,0.000156392642196588,474.976685314355,4.37115759716964,14.633388583317,phase_fault_C
26.71,0.0009484,0.1245,20.4773363031851,20.4772082871403,0.000156487340681674,474.976413021911,13.8299708516714,14.5753210339628,phase_fault_C
26.71,0.0009484,0.125,20.6220867433053,20.6219596966905,0.000156489067140292,474.975999274188,17.8409450148901,14.5392948051544,phase_fault_C
26.71,0.0009484,0.1255,20.8385166486301,20.8383903602255,0.000156529793859847,474.97544479797,29.2500049447367,14.5408102456808,phase_fault_C
26.71,0.0009484,0.126,21.1277072866496,21.1275813518134,0.000156747510208799,474.974762510384,34.5843638784737,14.5675954610893,phase_fault_C
26.71,0.0009484,0.1265,21.4836665960582,21.4835404783976,0.000157228300890403,474.973976408638,42.6238106084008,14.6325553905332,phase_fault_C
26.71,0.0009484,0.127,21.8945372056463,21.8944103030621,0.000158042898598397,474.973118550586,48.2834340963942,14.7146186839963,phase_fault_C
26.71,0.0009484,0.1275,22.3434174220228,22.3432891290427,0.000159213835495297,474.972228283836,49.1674148187202,14.8231764057759,phase_fault_C
26.71,0.0009484,0.128,22.8105497559186,22.8104195111567,0.00016079107682996,474.971347392295,54.1436867462058,14.9314993115154,phase_fault_C
26.71,0.0009484,0.1285,23.2759344077358,23.2758017486852,0.000162705958252576,474.970515751385,46.9853302823446,15.046668290186,phase_fault_C
26.71,0.0009484,0.129,23.7206220775751,23.7204867123281,0.000164838263825985,474.969768974542,50.4071731853003,15.1417534974428,phase_fault_C
26.71,0.0009484,0.1295,24.1280163847966,24.1278781728967,0.000167089792501212,474.969135595664,37.345423852408,15.2234293352837,phase_fault_C
26.71,0.0009484,0.13,24.4859000482201,24.4857589912686,0.000169364361217197,474.96863361699,38.5888839999714,15.2710630343472,phase_fault_C
26.71,0.0009484,0.1305,24.7854537594661,24.7853099956895,0.000171558654898405,474.968271975172,23.7812263509518,15.2915083765351,phase_fault_C
26.71,0.0009484,0.131,25.0225043681031,25.0223581381883,0.000173577922885275,474.968048994976,19.2170671140018,15.2748298875712,phase_fault_C
26.71,0.0009484,0.1315,25.196798042188,25.1966496597468,0.0001753661843684,474.967954390551,10.5065752768284,15.2307392373103,phase_fault_C
26.71,0.0009484,0.132,25.3118393583856,25.3116891894747,0.000176878564190592,474.967970491371,4.69428574136952,15.158640534912,phase_fault_C
26.71,0.0009484,0.1325,25.3739459648577,25.3737943735962,0.000178116908949718,474.968074831867,1.4319871029475,15.069947438129,phase_fault_C
26.71,0.0009484,0.133,25.3917061193291,25.3915534934467,0.000179065025302218,474.968242245884,0.0288579995008223,14.9723334568556,phase_fault_C
26.71,0.0009484,0.1335,25.3751050700142,25.3749517696488,0.000179749330104806,474.968447046777,-0.329550755632957,14.8741014100898,phase_fault_C
26.71,0.0009484,0.134,25.3349044542979,25.3347508084541,0.000180195347941855,474.968664777928,5.49052649370442,14.7853371492625,phase_fault_C
26.71,0.0009484,0.1345,25.2820219442603,25.2818682601931,0.000180418456304945,474.968872772052,6.72580579708887,14.7181179046564,phase_fault_C
26.71,0.0009484,0.135,25.2270886049477,25.2269351454271,0.000180443642540303,474.969051930448,17.0732019133664,14.6699979747932,phase_fault_C
26.71,0.0009484,0.1355,25.1799983848582,25.1798453514942,0.000180314892113568,474.969186576476,21.1759975761482,14.660155844765,phase_fault_C
26.71,0.0009484,0.136,25.1493797323272,25.1492272744998,0.000180048268156549,474.969265802827,31.8664013698656,14.6713769136305,phase_fault_C
26.71,0.0009484,0.1365,25.1421011273793,25.141949306386,0.000179716319141243,474.969283405662,38.1200762919751,14.7228008373323,phase_fault_C
26.71,0.0009484,0.137,25.1627916343161,25.1626404336323,0.000179361832603103,474.969238570091,44.4237110742538,14.7881706362987,phase_fault_C
26.71,0.0009484,0.1375,25.2140048472371,25.213854185274,0.000179013253055344,474.969134749598,50.6635410306662,14.8836417768948,phase_fault_C
26.71,0.0009484,0.138,25.2956060150682,25.2954557267408,0.000178739543039742,474.968980401683,49.0078471161593,14.9751318748381,phase_fault_C
26.71,0.0009484,0.1385,25.4047935684546,25.4046434412597,0.000178571945637955,474.968788481833,53.0974701956748,15.0806428642002,phase_fault_C
26.71,0.0009484,0.139,25.5364842799189,25.5363340685143,0.000178551727783104,474.968574976792,42.7748262550178,15.1612368718253,phase_fault_C
26.71,0.0009484,0.1395,25.6835366225998,25.6833860648519,0.000178686295427197,474.968358241516,43.9656801723768,15.2360611513925,phase_fault_C
26.71,0.0009484,0.14,25.8379134074481,25.8377622635574,0.000178980200894162,474.968156680734,28.1095348098311,15.2763649950035,phase_fault_C
26.71,0.0009484,0.1405,25.9905513648795,25.9903994203409,0.000179420255783819,474.967988496792,27.2368007132887,15.2899661226055,phase_fault_C
26.71,0.0009484,0.141,26.1324872936714,26.1323343944504,0.000179977918257236,474.967869604197,16.1118145298156,15.2726040261672,phase_fault_C
26.71,0.0009484,0.1415,26.2556629225055,26.2555089775153,0.000180620411648642,474.967812260711,10.4019961482124,15.2230212195897,phase_fault_C
26.71,0.0009484,0.142,26.3533330880182,26.3531780649564,0.000181291795753762,474.967824364406,4.71059221481918,15.1510299360427,phase_fault_C
26.71,0.0009484,0.1425,26.4205885147895,26.4204324306599,0.000181968444320408,474.967909037158,0.585712016258502,15.0602819388231,phase_fault_C
26.71,0.0009484,0.143,26.4544231208647,26.4542660853137,0.000182582661208103,474.968064621487,-1.32568083981768,14.9596948889905,phase_fault_C
26.71,0.0009484,0.1435,26.4538537659747,26.4536959304154,0.000183101075314272,474.968284710831,1.11956305565968,14.860510159405,phase_fault_C
26.71,0.0009484,0.144,26.4199872994591,26.4198288421395,0.000183507762486991,474.968558920927,1.58459698398948,14.7672028982677,phase_fault_C
26.71,0.0009484,0.1445,26.3558383718689,26.3556795156752,0.000183767511323474,474.968874130065,10.6226203572716,14.6956773915382,phase_fault_C
26.71,0.0009484,0.145,26.2661339253104,26.2659749122002,0.00018385827557289,474.969214601005,13.5771952231734,14.642763706509,phase_fault_C
26.71,0.0009484,0.1455,26.1570575964238,26.1568986723188,0.00018377524341408,474.969563547154,24.4231663284538,14.6249433818103,phase_fault_C
26.71,0.0009484,0.146,26.0359456928086,26.0357870966685,0.000183513451000753,474.969903884935,29.1776044169205,14.6301183201867,phase_fault_C
26.71,0.0009484,0.1465,25.9106927878175,25.9105347217535,0.000183105781769828,474.970220149075,36.8798751672338,14.6720829905611,phase_fault_C
26.71,0.0009484,0.147,25.7890359626121,25.7888785842478,0.00018256497568055,474.970499550305,42.4197726165902,14.7305889136827,phase_fault_C
26.71,0.0009484,0.1475,25.6786818199023,25.6785252204406,0.000181956826987491,474.970731548166,43.5048924151884,14.8157274766749,phase_fault_C
26.71,0.0009484,0.148,25.585887644185,25.585731860801,0.000181275523182645,474.970910421975,48.6822492462202,14.9020787368895,phase_fault_C
26.71,0.0009484,0.1485,25.5152505571613,25.5150955740652,0.000180582734171719,474.971035046959,42.3371753755623,14.9969444335587,phase_fault_C
26.71,0.0009484,0.149,25.4692905751856,25.4691362883347,0.00017995904483142,474.971108767194,46.0173058095477,15.0747556675727,phase_fault_C
26.71,0.0009484,0.1495,25.4484626075264,25.4483088589962,0.000179443912837883,474.971138848428,34.211338984256,15.1418490027748,phase_fault_C
26.71,0.0009484,0.15,25.4501302280776,25.4499768329685,0.000179054841922693,474.971137216087,35.4861711631919,15.1784504166244,phase_fault_C
